Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2015,08,11000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2015,09,11000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2015,10,9000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2015,11,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2015,12,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,01,9500,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,02,9750,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,03,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,04,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,05,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,06,14000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,07,12000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,08,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,09,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,10,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,11,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2016,12,9000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,01,11000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,02,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,03,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,04,10000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,05,14000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,06,13000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,07,12000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,08,12000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,09,10000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,10,25000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,11,20000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2017,12,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2018,01,10000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2018,02,20000,KG,SOS,WFP
Somalia,Juba Hoose,Kismayo,Maize (white),Retail,2018,03,9000,KG,SOS,Food Security Analysis Unit via FAO: GIEWS/FPMA
