Region,Date,Fatalities,Year,Month,Day,Quarter
Togdheer,2010.8301369863013,0,2010,10,31,4
Togdheer,2010.8438356164384,0,2010,11,5,4
Togdheer,2010.8739726027397,10,2010,11,16,4
Togdheer,2010.8986301369864,0,2010,11,25,4
Togdheer,2010.9808219178083,2,2010,12,25,4
Togdheer,2011.0520547945205,0,2011,1,20,1
Togdheer,2011.145205479452,0,2011,2,23,1
Togdheer,2011.145205479452,1,2011,2,23,1
Togdheer,2011.1616438356164,0,2011,3,1,1
Togdheer,2011.2191780821918,0,2011,3,22,1
Togdheer,2011.2191780821918,0,2011,3,22,1
Togdheer,2011.2301369863014,0,2011,3,26,1
Togdheer,2011.2356164383561,0,2011,3,28,1
Togdheer,2011.2410958904109,0,2011,3,30,1
Togdheer,2011.2493150684932,0,2011,4,2,2
Togdheer,2011.2575342465752,0,2011,4,5,2
Togdheer,2011.2602739726028,0,2011,4,6,2
Togdheer,2011.268493150685,0,2011,4,9,2
Togdheer,2011.2931506849316,0,2011,4,18,2
Togdheer,2011.4301369863015,0,2011,6,7,2
Togdheer,2011.545205479452,0,2011,7,19,3
Togdheer,2011.6,0,2011,8,8,3
Togdheer,2011.8465753424657,2,2011,11,6,4
Togdheer,2011.8931506849315,0,2011,11,23,4
Togdheer,2011.8931506849315,0,2011,11,23,4
Togdheer,2011.9369863013699,0,2011,12,9,4
Togdheer,2011.9397260273972,0,2011,12,10,4
Togdheer,2012.0273224043715,0,2012,1,11,1
Togdheer,2012.035519125683,0,2012,1,14,1
Togdheer,2012.0382513661202,0,2012,1,15,1
Togdheer,2012.0409836065573,0,2012,1,16,1
Togdheer,2012.0464480874316,0,2012,1,18,1
Togdheer,2012.049180327869,0,2012,1,19,1
Togdheer,2012.0573770491803,0,2012,1,22,1
Togdheer,2012.0655737704917,1,2012,1,25,1
Togdheer,2012.068306010929,0,2012,1,26,1
Togdheer,2012.0983606557377,0,2012,2,6,1
Togdheer,2012.103825136612,40,2012,2,8,1
Togdheer,2012.1092896174864,0,2012,2,10,1
Togdheer,2012.2267759562842,0,2012,3,24,1
Togdheer,2012.2322404371585,0,2012,3,26,1
Togdheer,2012.2486338797814,4,2012,4,1,2
Togdheer,2012.275956284153,0,2012,4,11,2
Togdheer,2012.2814207650274,0,2012,4,13,2
Togdheer,2012.308743169399,0,2012,4,23,2
Togdheer,2012.3497267759562,0,2012,5,8,2
Togdheer,2012.3551912568305,1,2012,5,10,2
Togdheer,2012.3879781420765,0,2012,5,22,2
Togdheer,2012.4562841530055,0,2012,6,16,2
Togdheer,2012.483606557377,7,2012,6,26,2
Togdheer,2012.483606557377,0,2012,6,26,2
Togdheer,2012.532786885246,0,2012,7,14,3
Togdheer,2012.5409836065573,1,2012,7,17,3
Togdheer,2012.5437158469945,2,2012,7,18,3
Togdheer,2012.5464480874316,0,2012,7,19,3
Togdheer,2012.5655737704917,0,2012,7,26,3
Togdheer,2012.5655737704917,0,2012,7,26,3
Togdheer,2012.5874316939892,2,2012,8,3,3
Togdheer,2012.5901639344263,0,2012,8,4,3
Togdheer,2012.5928961748634,0,2012,8,5,3
Togdheer,2012.5983606557377,2,2012,8,7,3
Togdheer,2012.636612021858,0,2012,8,21,3
Togdheer,2012.7868852459017,0,2012,10,15,4
Togdheer,2012.8387978142077,0,2012,11,3,4
Togdheer,2012.8387978142077,0,2012,11,3,4
Togdheer,2012.8415300546449,1,2012,11,4,4
Togdheer,2012.9207650273224,0,2012,12,3,4
Togdheer,2012.9426229508197,1,2012,12,11,4
Togdheer,2012.948087431694,0,2012,12,13,4
Togdheer,2012.9617486338798,0,2012,12,18,4
Togdheer,2013.0164383561644,0,2013,1,7,1
Togdheer,2013.035616438356,0,2013,1,14,1
Togdheer,2013.035616438356,0,2013,1,14,1
Togdheer,2013.041095890411,0,2013,1,16,1
Togdheer,2013.0438356164384,0,2013,1,17,1
Togdheer,2013.0739726027398,0,2013,1,28,1
Togdheer,2013.0849315068492,0,2013,2,1,1
Togdheer,2013.0876712328768,0,2013,2,2,1
Togdheer,2013.0931506849315,0,2013,2,4,1
Togdheer,2013.1150684931506,1,2013,2,12,1
Togdheer,2013.1260273972603,0,2013,2,16,1
Togdheer,2013.164383561644,0,2013,3,2,1
Togdheer,2013.1698630136987,1,2013,3,4,1
Togdheer,2013.172602739726,1,2013,3,5,1
Togdheer,2013.2082191780821,0,2013,3,18,1
Togdheer,2013.2191780821918,0,2013,3,22,1
Togdheer,2013.2465753424658,0,2013,4,1,2
Togdheer,2013.2712328767122,2,2013,4,10,2
Togdheer,2013.2712328767122,0,2013,4,10,2
Togdheer,2013.358904109589,0,2013,5,12,2
Togdheer,2013.3616438356164,1,2013,5,13,2
Togdheer,2013.4986301369863,0,2013,7,2,3
Togdheer,2013.5287671232877,0,2013,7,13,3
Togdheer,2013.5342465753424,1,2013,7,15,3
Togdheer,2013.5342465753424,0,2013,7,15,3
Togdheer,2013.572602739726,0,2013,7,29,3
Togdheer,2013.5780821917808,0,2013,7,31,3
Togdheer,2013.6027397260275,0,2013,8,9,3
Togdheer,2013.641095890411,0,2013,8,23,3
Togdheer,2013.6493150684933,0,2013,8,26,3
Togdheer,2013.6849315068494,2,2013,9,8,3
Togdheer,2013.6986301369864,0,2013,9,13,3
Togdheer,2013.704109589041,0,2013,9,15,3
Togdheer,2013.7232876712328,0,2013,9,22,3
Togdheer,2013.7452054794521,0,2013,9,30,3
Togdheer,2013.7589041095891,0,2013,10,5,4
Togdheer,2013.7698630136986,1,2013,10,9,4
Togdheer,2013.8082191780823,0,2013,10,23,4
Togdheer,2013.8082191780823,0,2013,10,23,4
Togdheer,2013.835616438356,0,2013,11,2,4
Togdheer,2013.849315068493,1,2013,11,7,4
Togdheer,2013.9205479452055,0,2013,12,3,4
Togdheer,2013.9232876712329,0,2013,12,4,4
Togdheer,2013.9315068493152,0,2013,12,7,4
Togdheer,2013.9424657534246,1,2013,12,11,4
Togdheer,2013.9424657534246,1,2013,12,11,4
Togdheer,2013.972602739726,0,2013,12,22,4
Togdheer,2013.9753424657533,0,2013,12,23,4
Togdheer,2013.9753424657533,1,2013,12,23,4
Togdheer,2013.9835616438356,0,2013,12,26,4
Togdheer,2014.0,0,2014,1,1,1
Togdheer,2014.0,0,2014,1,1,1
Togdheer,2014.0027397260274,0,2014,1,2,1
Togdheer,2014.0027397260274,0,2014,1,2,1
Togdheer,2014.0027397260274,0,2014,1,2,1
Togdheer,2014.0082191780823,0,2014,1,4,1
Togdheer,2014.013698630137,0,2014,1,6,1
Togdheer,2014.0164383561644,0,2014,1,7,1
Togdheer,2014.0191780821917,0,2014,1,8,1
Togdheer,2014.0712328767124,0,2014,1,27,1
Togdheer,2014.0767123287671,0,2014,1,29,1
Togdheer,2014.0904109589042,0,2014,2,3,1
Togdheer,2014.1041095890412,1,2014,2,8,1
Togdheer,2014.1068493150685,0,2014,2,9,1
Togdheer,2014.1479452054793,1,2014,2,24,1
Togdheer,2014.1616438356164,0,2014,3,1,1
Togdheer,2014.172602739726,0,2014,3,5,1
Togdheer,2014.186301369863,0,2014,3,10,1
Togdheer,2014.2027397260274,0,2014,3,16,1
Togdheer,2014.2082191780821,0,2014,3,18,1
Togdheer,2014.2191780821918,0,2014,3,22,1
Togdheer,2014.2356164383561,0,2014,3,28,1
Togdheer,2014.2383561643835,0,2014,3,29,1
Togdheer,2014.2465753424658,1,2014,4,1,2
Togdheer,2014.2493150684932,1,2014,4,2,2
Togdheer,2014.3397260273973,0,2014,5,5,2
Togdheer,2014.3397260273973,0,2014,5,5,2
Togdheer,2014.358904109589,0,2014,5,12,2
Togdheer,2014.3643835616438,0,2014,5,14,2
Togdheer,2014.3643835616438,0,2014,5,14,2
Togdheer,2014.3753424657534,3,2014,5,18,2
Togdheer,2014.3780821917808,1,2014,5,19,2
Togdheer,2014.4520547945206,4,2014,6,15,2
Togdheer,2014.454794520548,1,2014,6,16,2
Togdheer,2014.4575342465753,1,2014,6,17,2
Togdheer,2014.4712328767123,2,2014,6,22,2
Togdheer,2014.5397260273974,0,2014,7,17,3
Togdheer,2014.5835616438355,0,2014,8,2,3
Togdheer,2014.5863013698631,0,2014,8,3,3
Togdheer,2014.6,1,2014,8,8,3
Togdheer,2014.6164383561643,0,2014,8,14,3
Togdheer,2014.6164383561643,0,2014,8,14,3
Togdheer,2014.6191780821919,0,2014,8,15,3
Togdheer,2014.627397260274,0,2014,8,18,3
Togdheer,2014.6383561643836,0,2014,8,22,3
Togdheer,2014.6520547945206,0,2014,8,27,3
Togdheer,2014.7068493150684,0,2014,9,16,3
Togdheer,2014.7095890410958,2,2014,9,17,3
Togdheer,2014.7342465753425,0,2014,9,26,3
Togdheer,2014.7506849315068,1,2014,10,2,4
Togdheer,2014.7808219178082,0,2014,10,13,4
Togdheer,2014.7945205479452,0,2014,10,18,4
Togdheer,2014.86301369863,0,2014,11,12,4
Togdheer,2014.8712328767124,1,2014,11,15,4
Togdheer,2014.9178082191781,0,2014,12,2,4
Togdheer,2015.0082191780823,0,2015,1,4,1
Togdheer,2015.0438356164384,0,2015,1,17,1
Togdheer,2015.0493150684931,0,2015,1,19,1
Togdheer,2015.054794520548,0,2015,1,21,1
Togdheer,2015.109589041096,0,2015,2,10,1
Togdheer,2015.1178082191782,1,2015,2,13,1
Togdheer,2015.1287671232876,0,2015,2,17,1
Togdheer,2015.13698630137,0,2015,2,20,1
Togdheer,2015.1424657534246,2,2015,2,22,1
Togdheer,2015.1479452054793,0,2015,2,24,1
Togdheer,2015.1561643835616,3,2015,2,27,1
Togdheer,2015.1671232876713,0,2015,3,3,1
Togdheer,2015.1780821917807,0,2015,3,7,1
Togdheer,2015.1780821917807,0,2015,3,7,1
Togdheer,2015.1835616438357,0,2015,3,9,1
Togdheer,2015.186301369863,0,2015,3,10,1
Togdheer,2015.186301369863,0,2015,3,10,1
Togdheer,2015.186301369863,0,2015,3,10,1
Togdheer,2015.2356164383561,0,2015,3,28,1
Togdheer,2015.2465753424658,0,2015,4,1,2
Togdheer,2015.2630136986302,1,2015,4,7,2
Togdheer,2015.2657534246575,0,2015,4,8,2
Togdheer,2015.2657534246575,0,2015,4,8,2
Togdheer,2015.3479452054794,0,2015,5,8,2
Togdheer,2015.3561643835617,0,2015,5,11,2
Togdheer,2015.3671232876711,1,2015,5,15,2
Togdheer,2015.3698630136987,0,2015,5,16,2
Togdheer,2015.3753424657534,0,2015,5,18,2
Togdheer,2015.3780821917808,0,2015,5,19,2
Togdheer,2015.386301369863,0,2015,5,22,2
Togdheer,2015.3917808219178,0,2015,5,24,2
Togdheer,2015.4027397260274,1,2015,5,28,2
Togdheer,2015.427397260274,0,2015,6,6,2
Togdheer,2015.4356164383562,0,2015,6,9,2
Togdheer,2015.4383561643835,0,2015,6,10,2
Togdheer,2015.4657534246576,1,2015,6,20,2
Togdheer,2015.4876712328767,0,2015,6,28,2
Togdheer,2015.495890410959,0,2015,7,1,3
Togdheer,2015.517808219178,1,2015,7,9,3
Togdheer,2015.5479452054794,0,2015,7,20,3
Togdheer,2015.5671232876712,3,2015,7,27,3
Togdheer,2015.572602739726,0,2015,7,29,3
Togdheer,2015.5808219178082,0,2015,8,1,3
Togdheer,2015.5863013698631,1,2015,8,3,3
Togdheer,2015.6219178082192,0,2015,8,16,3
Togdheer,2015.6219178082192,0,2015,8,16,3
Togdheer,2015.6657534246576,1,2015,9,1,3
Togdheer,2015.7397260273972,0,2015,9,28,3
Togdheer,2015.7589041095891,0,2015,10,5,4
Togdheer,2015.7671232876712,0,2015,10,8,4
Togdheer,2015.7780821917809,0,2015,10,12,4
Togdheer,2015.8027397260273,0,2015,10,21,4
Togdheer,2015.8082191780823,1,2015,10,23,4
Togdheer,2015.8219178082193,1,2015,10,28,4
Togdheer,2015.8219178082193,1,2015,10,28,4
Togdheer,2015.8931506849315,0,2015,11,23,4
Togdheer,2015.9397260273972,1,2015,12,10,4
Togdheer,2015.945205479452,0,2015,12,12,4
Togdheer,2016.0081967213114,0,2016,1,4,1
Togdheer,2016.01912568306,0,2016,1,8,1
Togdheer,2016.032786885246,0,2016,1,13,1
Togdheer,2016.032786885246,0,2016,1,13,1
Togdheer,2016.0409836065573,0,2016,1,16,1
Togdheer,2016.0573770491803,0,2016,1,22,1
Togdheer,2016.0573770491803,0,2016,1,22,1
Togdheer,2016.0601092896175,0,2016,1,23,1
Togdheer,2016.068306010929,1,2016,1,26,1
Togdheer,2016.068306010929,0,2016,1,26,1
Togdheer,2016.0819672131147,0,2016,1,31,1
Togdheer,2016.0983606557377,0,2016,2,6,1
Togdheer,2016.1010928961748,0,2016,2,7,1
Togdheer,2016.1010928961748,0,2016,2,7,1
Togdheer,2016.1010928961748,0,2016,2,7,1
Togdheer,2016.103825136612,0,2016,2,8,1
Togdheer,2016.103825136612,0,2016,2,8,1
Togdheer,2016.1065573770493,0,2016,2,9,1
Togdheer,2016.1092896174864,0,2016,2,10,1
Togdheer,2016.1092896174864,0,2016,2,10,1
Togdheer,2016.1120218579235,0,2016,2,11,1
Togdheer,2016.1147540983607,1,2016,2,12,1
Togdheer,2016.120218579235,0,2016,2,14,1
Togdheer,2016.120218579235,0,2016,2,14,1
Togdheer,2016.122950819672,0,2016,2,15,1
Togdheer,2016.1256830601094,0,2016,2,16,1
Togdheer,2016.1475409836066,0,2016,2,24,1
Togdheer,2016.1502732240438,0,2016,2,25,1
Togdheer,2016.1612021857923,0,2016,2,29,1
Togdheer,2016.1612021857923,0,2016,2,29,1
Togdheer,2016.1639344262296,1,2016,3,1,1
Togdheer,2016.1803278688524,0,2016,3,7,1
Togdheer,2016.1830601092897,0,2016,3,8,1
Togdheer,2016.1857923497269,0,2016,3,9,1
Togdheer,2016.188524590164,0,2016,3,10,1
Togdheer,2016.191256830601,0,2016,3,11,1
Togdheer,2016.1939890710382,0,2016,3,12,1
Togdheer,2016.1994535519125,1,2016,3,14,1
Togdheer,2016.204918032787,0,2016,3,16,1
Togdheer,2016.2103825136612,0,2016,3,18,1
Togdheer,2016.2295081967213,0,2016,3,25,1
Togdheer,2016.24043715847,0,2016,3,29,1
Togdheer,2016.2431693989072,0,2016,3,30,1
Togdheer,2016.2486338797814,0,2016,4,1,2
Togdheer,2016.2677595628415,0,2016,4,8,2
Togdheer,2016.2704918032787,0,2016,4,9,2
Togdheer,2016.3060109289618,1,2016,4,22,2
Togdheer,2016.3169398907103,0,2016,4,26,2
Togdheer,2016.3196721311476,1,2016,4,27,2
Togdheer,2016.3306010928961,1,2016,5,1,2
Togdheer,2016.3387978142077,0,2016,5,4,2
Togdheer,2016.3661202185792,0,2016,5,14,2
Togdheer,2016.3743169398906,0,2016,5,17,2
Togdheer,2016.377049180328,0,2016,5,18,2
Togdheer,2016.4262295081967,0,2016,6,5,2
Togdheer,2016.448087431694,0,2016,6,13,2
Togdheer,2016.4535519125684,2,2016,6,15,2
Togdheer,2016.4590163934427,10,2016,6,17,2
Togdheer,2016.4699453551912,0,2016,6,21,2
Togdheer,2016.4726775956285,0,2016,6,22,2
Togdheer,2016.4863387978141,0,2016,6,27,2
Togdheer,2016.4890710382513,0,2016,6,28,2
Togdheer,2016.5273224043715,2,2016,7,12,3
Togdheer,2016.5628415300546,0,2016,7,25,3
Togdheer,2016.5655737704917,0,2016,7,26,3
Togdheer,2016.5710382513662,0,2016,7,28,3
Togdheer,2016.6420765027322,0,2016,8,23,3
Togdheer,2016.6530054644809,0,2016,8,27,3
Togdheer,2016.655737704918,0,2016,8,28,3
Togdheer,2016.6803278688524,0,2016,9,6,3
Togdheer,2016.7103825136612,1,2016,9,17,3
Togdheer,2016.7486338797814,0,2016,10,1,4
Togdheer,2016.7704918032787,0,2016,10,9,4
Togdheer,2016.77868852459,10,2016,10,12,4
Togdheer,2016.7841530054645,0,2016,10,14,4
Togdheer,2016.8142076502731,0,2016,10,25,4
Togdheer,2016.8333333333333,0,2016,11,1,4
Togdheer,2016.844262295082,0,2016,11,5,4
Togdheer,2016.8469945355191,1,2016,11,6,4
Togdheer,2016.8497267759562,1,2016,11,7,4
Togdheer,2016.9125683060108,1,2016,11,30,4
Togdheer,2016.9125683060108,1,2016,11,30,4
Togdheer,2016.9180327868853,0,2016,12,2,4
Togdheer,2016.9590163934427,2,2016,12,17,4
Togdheer,2016.9972677595629,2,2016,12,31,4
Togdheer,2017.0,2,2017,1,1,1
Togdheer,2017.0,3,2017,1,1,1
Togdheer,2017.0246575342467,2,2017,1,10,1
Togdheer,2017.0246575342467,0,2017,1,10,1
Togdheer,2017.054794520548,0,2017,1,21,1
Togdheer,2017.0575342465754,0,2017,1,22,1
Togdheer,2017.0602739726028,0,2017,1,23,1
Togdheer,2017.0958904109589,0,2017,2,5,1
Togdheer,2017.0986301369862,0,2017,2,6,1
Togdheer,2017.1013698630136,0,2017,2,7,1
Togdheer,2017.1178082191782,0,2017,2,13,1
Togdheer,2017.123287671233,0,2017,2,15,1
Togdheer,2017.131506849315,0,2017,2,18,1
Togdheer,2017.1397260273973,0,2017,2,21,1
Togdheer,2017.1561643835616,0,2017,2,27,1
Togdheer,2017.1698630136987,0,2017,3,4,1
Togdheer,2017.194520547945,0,2017,3,13,1
Togdheer,2017.213698630137,0,2017,3,20,1
Togdheer,2017.2301369863014,0,2017,3,26,1
Togdheer,2017.2328767123288,0,2017,3,27,1
Togdheer,2017.2356164383561,0,2017,3,28,1
Togdheer,2017.2356164383561,0,2017,3,28,1
Togdheer,2017.2356164383561,0,2017,3,28,1
Togdheer,2017.2493150684932,0,2017,4,2,2
Togdheer,2017.304109589041,3,2017,4,22,2
Togdheer,2017.331506849315,0,2017,5,2,2
Togdheer,2017.5232876712328,0,2017,7,11,3
Togdheer,2017.5424657534247,0,2017,7,18,3
Togdheer,2017.5424657534247,0,2017,7,18,3
Togdheer,2017.558904109589,0,2017,7,24,3
Togdheer,2017.5753424657535,0,2017,7,30,3
Togdheer,2017.6191780821919,0,2017,8,15,3
Togdheer,2017.6191780821919,0,2017,8,15,3
Togdheer,2017.6301369863013,3,2017,8,19,3
Togdheer,2017.6301369863013,8,2017,8,19,3
Togdheer,2017.6383561643836,0,2017,8,22,3
Togdheer,2017.641095890411,0,2017,8,23,3
Togdheer,2017.6465753424657,0,2017,8,25,3
Togdheer,2017.6493150684933,0,2017,8,26,3
Togdheer,2017.6493150684933,0,2017,8,26,3
Togdheer,2017.7123287671234,0,2017,9,18,3
Togdheer,2017.7260273972602,0,2017,9,23,3
Togdheer,2017.731506849315,2,2017,9,25,3
Togdheer,2017.7424657534248,1,2017,9,29,3
Togdheer,2017.7808219178082,0,2017,10,13,4
Togdheer,2017.7972602739726,1,2017,10,19,4
Togdheer,2017.7972602739726,0,2017,10,19,4
Togdheer,2017.805479452055,0,2017,10,22,4
Togdheer,2017.805479452055,1,2017,10,22,4
Togdheer,2017.8082191780823,0,2017,10,23,4
Togdheer,2017.8109589041096,0,2017,10,24,4
Togdheer,2017.813698630137,0,2017,10,25,4
Togdheer,2017.8246575342466,0,2017,10,29,4
Togdheer,2017.8465753424657,1,2017,11,6,4
Togdheer,2017.854794520548,0,2017,11,9,4
Togdheer,2017.8657534246574,0,2017,11,13,4
Togdheer,2017.8657534246574,0,2017,11,13,4
Togdheer,2017.8657534246574,0,2017,11,13,4
Togdheer,2017.868493150685,0,2017,11,14,4
Togdheer,2017.8739726027397,0,2017,11,16,4
Togdheer,2017.8876712328768,0,2017,11,21,4
Togdheer,2018.0109589041097,0,2018,1,5,1
Togdheer,2018.0712328767124,0,2018,1,27,1
Togdheer,2018.0739726027398,0,2018,1,28,1
Togdheer,2018.0849315068492,0,2018,2,1,1
Togdheer,2018.1150684931506,0,2018,2,12,1
Togdheer,2018.1780821917807,1,2018,3,7,1
Togdheer,2018.1780821917807,1,2018,3,7,1
Togdheer,2018.1917808219177,0,2018,3,12,1
Togdheer,2018.2,0,2018,3,15,1
Togdheer,2018.2493150684932,0,2018,4,2,2
Togdheer,2018.3205479452056,0,2018,4,28,2
Togdheer,2018.3561643835617,0,2018,5,11,2
Togdheer,2018.3643835616438,0,2018,5,14,2
Togdheer,2018.3671232876711,0,2018,5,15,2
Togdheer,2018.4054794520548,0,2018,5,29,2
Togdheer,2018.4383561643835,0,2018,6,10,2
Togdheer,2018.5808219178082,3,2018,8,1,3
Togdheer,2018.6794520547944,6,2018,9,6,3
Togdheer,2018.6794520547944,5,2018,9,6,3
Togdheer,2018.682191780822,4,2018,9,7,3
Togdheer,2018.6849315068494,0,2018,9,8,3
Togdheer,2018.8082191780823,20,2018,10,23,4
Togdheer,2018.8246575342466,0,2018,10,29,4
Togdheer,2018.8657534246574,0,2018,11,13,4
Togdheer,2018.8958904109588,1,2018,11,24,4
Togdheer,2018.978082191781,0,2018,12,24,4
Togdheer,2018.986301369863,1,2018,12,27,4
Togdheer,2018.9945205479453,2,2018,12,30,4
Togdheer,2019.0602739726028,0,2019,1,23,1
Togdheer,2019.0849315068492,1,2019,2,1,1
Togdheer,2019.1150684931506,0,2019,2,12,1
Togdheer,2019.2082191780821,0,2019,3,18,1
Togdheer,2019.2438356164384,0,2019,3,31,1
Togdheer,2019.2931506849316,0,2019,4,18,2
Togdheer,2019.3479452054794,13,2019,5,8,2
Togdheer,2019.3506849315067,4,2019,5,9,2
Togdheer,2019.3808219178081,2,2019,5,20,2
Togdheer,2019.386301369863,2,2019,5,22,2
Togdheer,2019.3972602739725,3,2019,5,26,2
Togdheer,2019.4,1,2019,5,27,2
Togdheer,2019.4219178082192,6,2019,6,4,2
Togdheer,2019.4520547945206,1,2019,6,15,2
Togdheer,2019.490410958904,0,2019,6,29,2
Togdheer,2019.5205479452054,0,2019,7,10,3
Togdheer,2019.5671232876712,1,2019,7,27,3
Togdheer,2019.5863013698631,0,2019,8,3,3
Togdheer,2019.8027397260273,2,2019,10,21,4
Togdheer,2019.813698630137,3,2019,10,25,4
Togdheer,2019.8821917808218,0,2019,11,19,4
Togdheer,2019.9205479452055,0,2019,12,3,4
Togdheer,2019.9671232876713,10,2019,12,20,4
Togdheer,2019.986301369863,0,2019,12,27,4
Togdheer,2019.9890410958903,0,2019,12,28,4
Woqooyi Galbeed,1997.8931506849315,0,1997,11,23,4
Woqooyi Galbeed,1999.4493150684932,2,1999,6,14,2
Woqooyi Galbeed,2000.2103825136612,1,2000,3,18,1
Woqooyi Galbeed,2002.0958904109589,0,2002,2,5,1
Woqooyi Galbeed,2004.2021857923498,2,2004,3,15,1
Woqooyi Galbeed,2004.24043715847,0,2004,3,29,1
Woqooyi Galbeed,2005.0849315068492,0,2005,2,1,1
Woqooyi Galbeed,2005.0849315068492,0,2005,2,1,1
Woqooyi Galbeed,2005.1616438356164,0,2005,3,1,1
Woqooyi Galbeed,2005.2767123287672,0,2005,4,12,2
Woqooyi Galbeed,2005.3753424657534,0,2005,5,18,2
Woqooyi Galbeed,2005.4931506849316,0,2005,6,30,2
Woqooyi Galbeed,2005.6575342465753,0,2005,8,29,3
Woqooyi Galbeed,2005.6794520547944,0,2005,9,6,3
Woqooyi Galbeed,2005.7260273972602,0,2005,9,23,3
Woqooyi Galbeed,2005.9095890410958,0,2005,11,29,4
Woqooyi Galbeed,2005.9095890410958,0,2005,11,29,4
Woqooyi Galbeed,2005.9095890410958,0,2005,11,29,4
Woqooyi Galbeed,2005.978082191781,1,2005,12,24,4
Woqooyi Galbeed,2006.0739726027398,0,2006,1,28,1
Woqooyi Galbeed,2006.0931506849315,6,2006,2,4,1
Woqooyi Galbeed,2006.164383561644,0,2006,3,2,1
Woqooyi Galbeed,2006.2082191780821,0,2006,3,18,1
Woqooyi Galbeed,2006.2301369863014,0,2006,3,26,1
Woqooyi Galbeed,2006.282191780822,0,2006,4,14,2
Woqooyi Galbeed,2006.323287671233,0,2006,4,29,2
Woqooyi Galbeed,2006.4520547945206,0,2006,6,15,2
Woqooyi Galbeed,2006.4602739726026,0,2006,6,18,2
Woqooyi Galbeed,2006.5150684931507,0,2006,7,8,3
Woqooyi Galbeed,2006.6383561643836,0,2006,8,22,3
Woqooyi Galbeed,2006.704109589041,0,2006,9,15,3
Woqooyi Galbeed,2006.7424657534248,0,2006,9,29,3
Woqooyi Galbeed,2006.7671232876712,0,2006,10,8,4
Woqooyi Galbeed,2006.7671232876712,0,2006,10,8,4
Woqooyi Galbeed,2006.772602739726,0,2006,10,10,4
Woqooyi Galbeed,2006.8191780821917,0,2006,10,27,4
Woqooyi Galbeed,2006.8739726027397,0,2006,11,16,4
Woqooyi Galbeed,2006.9753424657533,0,2006,12,23,4
Woqooyi Galbeed,2007.041095890411,0,2007,1,16,1
Woqooyi Galbeed,2007.0931506849315,0,2007,2,4,1
Woqooyi Galbeed,2007.1205479452055,0,2007,2,14,1
Woqooyi Galbeed,2007.2,0,2007,3,15,1
Woqooyi Galbeed,2007.2493150684932,0,2007,4,2,2
Woqooyi Galbeed,2007.295890410959,0,2007,4,19,2
Woqooyi Galbeed,2007.3205479452056,0,2007,4,28,2
Woqooyi Galbeed,2007.3205479452056,0,2007,4,28,2
Woqooyi Galbeed,2007.331506849315,0,2007,5,2,2
Woqooyi Galbeed,2007.4849315068493,0,2007,6,27,2
Woqooyi Galbeed,2007.4876712328767,0,2007,6,28,2
Woqooyi Galbeed,2007.6493150684933,0,2007,8,26,3
Woqooyi Galbeed,2007.6794520547944,0,2007,9,6,3
Woqooyi Galbeed,2007.7506849315068,0,2007,10,2,4
Woqooyi Galbeed,2007.8575342465754,0,2007,11,10,4
Woqooyi Galbeed,2007.9369863013699,0,2007,12,9,4
Woqooyi Galbeed,2007.9369863013699,0,2007,12,9,4
Woqooyi Galbeed,2008.1147540983607,0,2008,2,12,1
Woqooyi Galbeed,2008.2814207650274,0,2008,4,13,2
Woqooyi Galbeed,2008.3196721311476,0,2008,4,27,2
Woqooyi Galbeed,2008.5054644808743,0,2008,7,4,3
Woqooyi Galbeed,2008.5136612021859,2,2008,7,7,3
Woqooyi Galbeed,2008.5956284153006,0,2008,8,6,3
Woqooyi Galbeed,2008.6420765027322,0,2008,8,23,3
Woqooyi Galbeed,2008.6748633879781,0,2008,9,4,3
Woqooyi Galbeed,2008.77868852459,0,2008,10,12,4
Woqooyi Galbeed,2008.7896174863388,0,2008,10,16,4
Woqooyi Galbeed,2008.8251366120219,20,2008,10,29,4
Woqooyi Galbeed,2008.8251366120219,1,2008,10,29,4
Woqooyi Galbeed,2008.8251366120219,1,2008,10,29,4
Woqooyi Galbeed,2008.896174863388,0,2008,11,24,4
Woqooyi Galbeed,2008.8989071038252,0,2008,11,25,4
Woqooyi Galbeed,2009.0493150684931,0,2009,1,19,1
Woqooyi Galbeed,2009.2,0,2009,3,15,1
Woqooyi Galbeed,2009.2301369863014,0,2009,3,26,1
Woqooyi Galbeed,2009.2547945205479,0,2009,4,4,2
Woqooyi Galbeed,2009.3150684931506,2,2009,4,26,2
Woqooyi Galbeed,2009.3397260273973,0,2009,5,5,2
Woqooyi Galbeed,2009.3753424657534,1,2009,5,18,2
Woqooyi Galbeed,2009.4219178082192,0,2009,6,4,2
Woqooyi Galbeed,2009.4493150684932,0,2009,6,14,2
Woqooyi Galbeed,2009.490410958904,0,2009,6,29,2
Woqooyi Galbeed,2009.613698630137,0,2009,8,13,3
Woqooyi Galbeed,2009.6328767123289,0,2009,8,20,3
Woqooyi Galbeed,2009.6520547945206,1,2009,8,27,3
Woqooyi Galbeed,2009.6520547945206,0,2009,8,27,3
Woqooyi Galbeed,2009.6602739726027,0,2009,8,30,3
Woqooyi Galbeed,2009.7643835616439,4,2009,10,7,4
Woqooyi Galbeed,2009.7643835616439,1,2009,10,7,4
Woqooyi Galbeed,2009.7890410958903,0,2009,10,16,4
Woqooyi Galbeed,2010.027397260274,0,2010,1,11,1
Woqooyi Galbeed,2010.0493150684931,0,2010,1,19,1
